ID,timepoint,subject,BOLD signal,ROI
,8.787878788,10,-1.316810643,V1
,8.787878788,11,1.932172351,V1
,8.787878788,12,2.016481798,V1
,8.787878788,13,-1.300940955,V1
,8.787878788,14,1.384451605,V1
,8.787878788,15,-0.27678785,V1
,8.787878788,16,0.482017144,V1
,8.787878788,17,1.017822421,V1
,8.787878788,18,0.225375914,V1
,8.787878788,19,-0.393611179,V1
,8.888888889,0,0.45894903,IPS
,8.888888889,1,-0.468852119,IPS
,8.888888889,2,0.160211254,IPS
,8.888888889,3,0.760324673,IPS
,8.888888889,4,-0.949476303,IPS
,8.888888889,5,-0.128193422,IPS
,8.888888889,6,3.488250403,IPS
,8.888888889,7,0.025685003,IPS
,8.888888889,8,1.492598622,IPS
,8.888888889,9,2.772668928,IPS
,8.888888889,10,2.556874286,IPS
,8.888888889,11,-0.367616208,IPS
,8.888888889,12,3.718936883,IPS
,8.888888889,13,4.775430667,IPS
,8.888888889,14,2.836855503,IPS
,8.888888889,15,-0.791181675,IPS
,8.888888889,16,3.262502067,IPS
,8.888888889,17,3.716941458,IPS
,8.888888889,18,1.253624643,IPS
,8.888888889,19,-0.959655711,IPS
,8.888888889,0,1.407111932,AG
,8.888888889,1,1.338898975,AG
,8.888888889,2,3.175986684,AG
,8.888888889,3,1.095855754,AG
,8.888888889,4,2.561837364,AG
,8.888888889,5,0.770874256,AG
,8.888888889,6,2.258001595,AG
,8.888888889,7,1.264227663,AG
,8.888888889,8,0.003713364,AG
,8.888888889,9,-1.337015805,AG
,8.888888889,10,-0.725698101,AG
,8.888888889,11,1.294543338,AG
,8.888888889,12,0.444358075,AG
,8.888888889,13,-0.715809777,AG
,8.888888889,14,1.787559844,AG
,8.888888889,15,0.903325943,AG
,8.888888889,16,3.080942646,AG
,8.888888889,17,-0.112235006,AG
,8.888888889,18,1.273951859,AG
,8.888888889,19,1.750421883,AG
,8.888888889,0,0.875364041,V1
,8.888888889,1,-0.687638183,V1
,8.888888889,2,1.001208406,V1
,8.888888889,3,2.56314718,V1
,8.888888889,4,1.541604495,V1
,8.888888889,5,-2.478881817,V1
,8.888888889,6,-0.087861706,V1
,8.888888889,7,-1.993508483,V1
,8.888888889,8,1.539935284,V1
,8.888888889,9,-1.618442658,V1
,8.888888889,10,-1.285659578,V1
,8.888888889,11,1.963323416,V1
,8.888888889,12,2.047632863,V1
,8.888888889,13,-1.26978989,V1
,8.888888889,14,1.41560267,V1
,8.888888889,15,-0.245636785,V1
,8.888888889,16,0.513168209,V1
,8.888888889,17,1.048973486,V1
,8.888888889,18,0.25652698,V1
,8.888888889,19,-0.362460114,V1
,8.98989899,0,0.463057982,IPS
,8.98989899,1,-0.464743167,IPS
,8.98989899,2,0.164320205,IPS
,8.98989899,3,0.764433625,IPS
,8.98989899,4,-0.945367351,IPS
,8.98989899,5,-0.12408447,IPS
,8.98989899,6,3.492359354,IPS
,8.98989899,7,0.029793955,IPS
,8.98989899,8,1.496707573,IPS
,8.98989899,9,2.776777879,IPS
,8.98989899,10,2.560983238,IPS
,8.98989899,11,-0.363507256,IPS
,8.98989899,12,3.723045834,IPS
,8.98989899,13,4.779539619,IPS
,8.98989899,14,2.840964455,IPS
,8.98989899,15,-0.787072723,IPS
,8.98989899,16,3.266611018,IPS
,8.98989899,17,3.721050409,IPS
,8.98989899,18,1.257733594,IPS
,8.98989899,19,-0.955546759,IPS
,8.98989899,0,1.387638303,AG
,8.98989899,1,1.319425346,AG
,8.98989899,2,3.156513055,AG
,8.98989899,3,1.076382125,AG
,8.98989899,4,2.542363734,AG
,8.98989899,5,0.751400627,AG
,8.98989899,6,2.238527965,AG
,8.98989899,7,1.244754034,AG
,8.98989899,8,-0.015760266,AG
,8.98989899,9,-1.356489434,AG
,8.98989899,10,-0.745171731,AG
,8.98989899,11,1.275069709,AG
,8.98989899,12,0.424884445,AG
,8.98989899,13,-0.735283406,AG
,8.98989899,14,1.768086215,AG
,8.98989899,15,0.883852314,AG
,8.98989899,16,3.061469017,AG
,8.98989899,17,-0.131708635,AG
,8.98989899,18,1.25447823,AG
,8.98989899,19,1.730948253,AG
,8.98989899,0,0.906229303,V1
,8.98989899,1,-0.656772921,V1
,8.98989899,2,1.032073668,V1
,8.98989899,3,2.594012442,V1
,8.98989899,4,1.572469757,V1
,8.98989899,5,-2.448016555,V1
,8.98989899,6,-0.056996444,V1
,8.98989899,7,-1.962643222,V1
,8.98989899,8,1.570800546,V1
,8.98989899,9,-1.587577396,V1
,8.98989899,10,-1.254794317,V1
,8.98989899,11,1.994188678,V1
,8.98989899,12,2.078498125,V1
,8.98989899,13,-1.238924628,V1
,8.98989899,14,1.446467931,V1
,8.98989899,15,-0.214771524,V1
,8.98989899,16,0.544033471,V1
,8.98989899,17,1.079838748,V1
,8.98989899,18,0.287392241,V1
,8.98989899,19,-0.331594852,V1
,9.090909091,0,0.466868813,IPS
,9.090909091,1,-0.460932336,IPS
,9.090909091,2,0.168131037,IPS
,9.090909091,3,0.768244456,IPS
,9.090909091,4,-0.94155652,IPS
,9.090909091,5,-0.120273638,IPS
,9.090909091,6,3.496170186,IPS
,9.090909091,7,0.033604786,IPS
,9.090909091,8,1.500518405,IPS
,9.090909091,9,2.780588711,IPS
,9.090909091,10,2.56479407,IPS
,9.090909091,11,-0.359696424,IPS
,9.090909091,12,3.726856666,IPS
,9.090909091,13,4.783350451,IPS
,9.090909091,14,2.844775286,IPS
,9.090909091,15,-0.783261892,IPS
,9.090909091,16,3.27042185,IPS
,9.090909091,17,3.724861241,IPS
,9.090909091,18,1.261544426,IPS
,9.090909091,19,-0.951735927,IPS
,9.090909091,0,1.369059764,AG
,9.090909091,1,1.300846808,AG
,9.090909091,2,3.137934517,AG
,9.090909091,3,1.057803586,AG
,9.090909091,4,2.523785196,AG
,9.090909091,5,0.732822089,AG
,9.090909091,6,2.219949427,AG
,9.090909091,7,1.226175495,AG
,9.090909091,8,-0.034338804,AG
,9.090909091,9,-1.375067973,AG
,9.090909091,10,-0.763750269,AG
,9.090909091,11,1.256491171,AG
,9.090909091,12,0.406305907,AG
,9.090909091,13,-0.753861944,AG
,9.090909091,14,1.749507677,AG
,9.090909091,15,0.865273776,AG
,9.090909091,16,3.042890479,AG
,9.090909091,17,-0.150287173,AG
,9.090909091,18,1.235899691,AG
,9.090909091,19,1.712369715,AG
,9.090909091,0,0.936755768,V1
,9.090909091,1,-0.626246455,V1
,9.090909091,2,1.062600134,V1
,9.090909091,3,2.624538908,V1
,9.090909091,4,1.602996223,V1
,9.090909091,5,-2.417490089,V1
,9.090909091,6,-0.026469979,V1
,9.090909091,7,-1.932116756,V1
,9.090909091,8,1.601327011,V1
,9.090909091,9,-1.55705093,V1
,9.090909091,10,-1.224267851,V1
,9.090909091,11,2.024715144,V1
,9.090909091,12,2.10902459,V1
,9.090909091,13,-1.208398162,V1
,9.090909091,14,1.476994397,V1
,9.090909091,15,-0.184245058,V1
,9.090909091,16,0.574559937,V1
,9.090909091,17,1.110365213,V1
,9.090909091,18,0.317918707,V1
,9.090909091,19,-0.301068386,V1
,9.191919192,0,0.470401986,IPS
,9.191919192,1,-0.457399163,IPS
,9.191919192,2,0.17166421,IPS
,9.191919192,3,0.771777629,IPS
,9.191919192,4,-0.938023347,IPS
,9.191919192,5,-0.116740466,IPS
,9.191919192,6,3.499703359,IPS
,9.191919192,7,0.037137959,IPS
,9.191919192,8,1.504051578,IPS
,9.191919192,9,2.784121884,IPS
,9.191919192,10,2.568327242,IPS
,9.191919192,11,-0.356163252,IPS
,9.191919192,12,3.730389839,IPS
,9.191919192,13,4.786883624,IPS
,9.191919192,14,2.848308459,IPS
,9.191919192,15,-0.779728719,IPS
,9.191919192,16,3.273955023,IPS
,9.191919192,17,3.728394414,IPS
,9.191919192,18,1.265077599,IPS
,9.191919192,19,-0.948202754,IPS
,9.191919192,0,1.351348929,AG
,9.191919192,1,1.283135973,AG
,9.191919192,2,3.120223682,AG
,9.191919192,3,1.040092751,AG
,9.191919192,4,2.506074361,AG
,9.191919192,5,0.715111254,AG
,9.191919192,6,2.202238592,AG
,9.191919192,7,1.20846466,AG
,9.191919192,8,-0.052049639,AG
,9.191919192,9,-1.392778808,AG
,9.191919192,10,-0.781461104,AG
,9.191919192,11,1.238780336,AG
,9.191919192,12,0.388595072,AG
,9.191919192,13,-0.771572779,AG
,9.191919192,14,1.731796842,AG
,9.191919192,15,0.847562941,AG
,9.191919192,16,3.025179644,AG
,9.191919192,17,-0.167998008,AG
,9.191919192,18,1.218188856,AG
,9.191919192,19,1.69465888,AG
,9.191919192,0,0.966895009,V1
,9.191919192,1,-0.596107215,V1
,9.191919192,2,1.092739374,V1
,9.191919192,3,2.654678148,V1
,9.191919192,4,1.633135463,V1
,9.191919192,5,-2.387350849,V1
,9.191919192,6,0.003669262,V1
,9.191919192,7,-1.901977516,V1
,9.191919192,8,1.631466252,V1
,9.191919192,9,-1.52691169,V1
,9.191919192,10,-1.19412861,V1
,9.191919192,11,2.054854384,V1
,9.191919192,12,2.139163831,V1
,9.191919192,13,-1.178258922,V1
,9.191919192,14,1.507133637,V1
,9.191919192,15,-0.154105818,V1
,9.191919192,16,0.604699177,V1
,9.191919192,17,1.140504454,V1
,9.191919192,18,0.348057947,V1
,9.191919192,19,-0.270929146,V1
,9.292929293,0,0.473676675,IPS
,9.292929293,1,-0.454124474,IPS
,9.292929293,2,0.174938899,IPS
,9.292929293,3,0.775052318,IPS
,9.292929293,4,-0.934748658,IPS
,9.292929293,5,-0.113465777,IPS
,9.292929293,6,3.502978047,IPS
,9.292929293,7,0.040412648,IPS
,9.292929293,8,1.507326267,IPS
,9.292929293,9,2.787396572,IPS
,9.292929293,10,2.571601931,IPS
,9.292929293,11,-0.352888563,IPS
,9.292929293,12,3.733664528,IPS
,9.292929293,13,4.790158312,IPS
,9.292929293,14,2.851583148,IPS
,9.292929293,15,-0.77645403,IPS
,9.292929293,16,3.277229712,IPS
,9.292929293,17,3.731669103,IPS
,9.292929293,18,1.268352287,IPS
,9.292929293,19,-0.944928066,IPS
,9.292929293,0,1.334477971,AG
,9.292929293,1,1.266265015,AG
,9.292929293,2,3.103352724,AG
,9.292929293,3,1.023221793,AG
,9.292929293,4,2.489203403,AG
,9.292929293,5,0.698240296,AG
,9.292929293,6,2.185367634,AG
,9.292929293,7,1.191593703,AG
,9.292929293,8,-0.068920597,AG
,9.292929293,9,-1.409649765,AG
,9.292929293,10,-0.798332062,AG
,9.292929293,11,1.221909378,AG
,9.292929293,12,0.371724114,AG
,9.292929293,13,-0.788443737,AG
,9.292929293,14,1.714925884,AG
,9.292929293,15,0.830691983,AG
,9.292929293,16,3.008308686,AG
,9.292929293,17,-0.184868966,AG
,9.292929293,18,1.201317898,AG
,9.292929293,19,1.677787922,AG
,9.292929293,0,0.996603022,V1
,9.292929293,1,-0.566399202,V1
,9.292929293,2,1.122447387,V1
,9.292929293,3,2.684386162,V1
,9.292929293,4,1.662843477,V1
,9.292929293,5,-2.357642836,V1
,9.292929293,6,0.033377275,V1
,9.292929293,7,-1.872269502,V1
,9.292929293,8,1.661174265,V1
,9.292929293,9,-1.497203676,V1
,9.292929293,10,-1.164420597,V1
,9.292929293,11,2.084562398,V1
,9.292929293,12,2.168871844,V1
,9.292929293,13,-1.148550908,V1
,9.292929293,14,1.536841651,V1
,9.292929293,15,-0.124397804,V1
,9.292929293,16,0.634407191,V1
,9.292929293,17,1.170212467,V1
,9.292929293,18,0.377765961,V1
,9.292929293,19,-0.241221132,V1
,9.393939394,0,0.476710837,IPS
,9.393939394,1,-0.451090312,IPS
,9.393939394,2,0.177973061,IPS
,9.393939394,3,0.77808648,IPS
,9.393939394,4,-0.931714496,IPS
,9.393939394,5,-0.110431615,IPS
,9.393939394,6,3.50601221,IPS
,9.393939394,7,0.04344681,IPS
,9.393939394,8,1.510360429,IPS
,9.393939394,9,2.790430735,IPS
,9.393939394,10,2.574636093,IPS
,9.393939394,11,-0.349854401,IPS
,9.393939394,12,3.73669869,IPS
,9.393939394,13,4.793192474,IPS
,9.393939394,14,2.85461731,IPS
,9.393939394,15,-0.773419868,IPS
,9.393939394,16,3.280263874,IPS
,9.393939394,17,3.734703265,IPS
,9.393939394,18,1.27138645,IPS
,9.393939394,19,-0.941893904,IPS
,9.393939394,0,1.318418786,AG
,9.393939394,1,1.250205829,AG
,9.393939394,2,3.087293538,AG
,9.393939394,3,1.007162608,AG
,9.393939394,4,2.473144218,AG
,9.393939394,5,0.68218111,AG
,9.393939394,6,2.169308449,AG
,9.393939394,7,1.175534517,AG
,9.393939394,8,-0.084979782,AG
,9.393939394,9,-1.425708951,AG
,9.393939394,10,-0.814391247,AG
,9.393939394,11,1.205850192,AG
,9.393939394,12,0.355664929,AG
,9.393939394,13,-0.804502923,AG
,9.393939394,14,1.698866699,AG
,9.393939394,15,0.814632797,AG
,9.393939394,16,2.9922495,AG
,9.393939394,17,-0.200928152,AG
,9.393939394,18,1.185258713,AG
,9.393939394,19,1.661728737,AG
,9.393939394,0,1.025840089,V1
,9.393939394,1,-0.537162135,V1
,9.393939394,2,1.151684454,V1
,9.393939394,3,2.713623229,V1
,9.393939394,4,1.692080544,V1
,9.393939394,5,-2.328405769,V1
,9.393939394,6,0.062614342,V1
,9.393939394,7,-1.843032435,V1
,9.393939394,8,1.690411332,V1
,9.393939394,9,-1.467966609,V1
,9.393939394,10,-1.13518353,V1
,9.393939394,11,2.113799465,V1
,9.393939394,12,2.198108911,V1
,9.393939394,13,-1.119313841,V1
,9.393939394,14,1.566078718,V1
,9.393939394,15,-0.095160737,V1
,9.393939394,16,0.663644258,V1
,9.393939394,17,1.199449534,V1
,9.393939394,18,0.407003028,V1
,9.393939394,19,-0.211984065,V1
,9.494949495,0,0.479521279,IPS
,9.494949495,1,-0.44827987,IPS
,9.494949495,2,0.180783503,IPS
,9.494949495,3,0.780896922,IPS
,9.494949495,4,-0.928904054,IPS
,9.494949495,5,-0.107621173,IPS
,9.494949495,6,3.508822651,IPS
,9.494949495,7,0.046257252,IPS
,9.494949495,8,1.51317087,IPS
,9.494949495,9,2.793241176,IPS
,9.494949495,10,2.577446535,IPS
,9.494949495,11,-0.347043959,IPS
,9.494949495,12,3.739509132,IPS
,9.494949495,13,4.796002916,IPS
,9.494949495,14,2.857427752,IPS
,9.494949495,15,-0.770609426,IPS
,9.494949495,16,3.283074315,IPS
,9.494949495,17,3.737513706,IPS
,9.494949495,18,1.274196891,IPS
,9.494949495,19,-0.939083462,IPS
,9.494949495,0,1.303143134,AG
,9.494949495,1,1.234930178,AG
,9.494949495,2,3.072017887,AG
,9.494949495,3,0.991886956,AG
,9.494949495,4,2.457868566,AG
,9.494949495,5,0.666905459,AG
,9.494949495,6,2.154032797,AG
,9.494949495,7,1.160258865,AG
,9.494949495,8,-0.100255434,AG
,9.494949495,9,-1.440984603,AG
,9.494949495,10,-0.829666899,AG
,9.494949495,11,1.19057454,AG
,9.494949495,12,0.340389277,AG
,9.494949495,13,-0.819778575,AG
,9.494949495,14,1.683591047,AG
,9.494949495,15,0.799357145,AG
,9.494949495,16,2.976973849,AG
,9.494949495,17,-0.216203803,AG
,9.494949495,18,1.169983061,AG
,9.494949495,19,1.646453085,AG
,9.494949495,0,1.054570614,V1
,9.494949495,1,-0.50843161,V1
,9.494949495,2,1.180414979,V1
,9.494949495,3,2.742353753,V1
,9.494949495,4,1.720811068,V1
,9.494949495,5,-2.299675244,V1
,9.494949495,6,0.091344867,V1
,9.494949495,7,-1.814301911,V1
,9.494949495,8,1.719141857,V1
,9.494949495,9,-1.439236085,V1
,9.494949495,10,-1.106453005,V1
,9.494949495,11,2.142529989,V1
,9.494949495,12,2.226839436,V1
,9.494949495,13,-1.090583317,V1
,9.494949495,14,1.594809242,V1
,9.494949495,15,-0.066430213,V1
,9.494949495,16,0.692374782,V1
,9.494949495,17,1.228180059,V1
,9.494949495,18,0.435733552,V1
,9.494949495,19,-0.183253541,V1
,9.595959596,0,0.482123719,IPS
,9.595959596,1,-0.44567743,IPS
,9.595959596,2,0.183385943,IPS
,9.595959596,3,0.783499362,IPS
,9.595959596,4,-0.926301614,IPS
,9.595959596,5,-0.105018733,IPS
,9.595959596,6,3.511425091,IPS
,9.595959596,7,0.048859692,IPS
,9.595959596,8,1.51577331,IPS
,9.595959596,9,2.795843616,IPS
,9.595959596,10,2.580048975,IPS
,9.595959596,11,-0.344441519,IPS
,9.595959596,12,3.742111572,IPS
,9.595959596,13,4.798605356,IPS
,9.595959596,14,2.860030192,IPS
,9.595959596,15,-0.768006986,IPS
,9.595959596,16,3.285676755,IPS
,9.595959596,17,3.740116146,IPS
,9.595959596,18,1.276799331,IPS
,9.595959596,19,-0.936481022,IPS
,9.595959596,0,1.288622774,AG
,9.595959596,1,1.220409817,AG
,9.595959596,2,3.057497526,AG
,9.595959596,3,0.977366596,AG
,9.595959596,4,2.443348206,AG
,9.595959596,5,0.652385098,AG
,9.595959596,6,2.139512437,AG
,9.595959596,7,1.145738505,AG
,9.595959596,8,-0.114775794,AG
,9.595959596,9,-1.455504963,AG
,9.595959596,10,-0.844187259,AG
,9.595959596,11,1.17605418,AG
,9.595959596,12,0.325868917,AG
,9.595959596,13,-0.834298935,AG
,9.595959596,14,1.669070687,AG
,9.595959596,15,0.784836785,AG
,9.595959596,16,2.962453488,AG
,9.595959596,17,-0.230724164,AG
,9.595959596,18,1.155462701,AG
,9.595959596,19,1.631932725,AG
,9.595959596,0,1.082762959,V1
,9.595959596,1,-0.480239265,V1
,9.595959596,2,1.208607324,V1
,9.595959596,3,2.770546098,V1
,9.595959596,4,1.749003413,V1
,9.595959596,5,-2.271482899,V1
,9.595959596,6,0.119537212,V1
,9.595959596,7,-1.786109566,V1
,9.595959596,8,1.747334202,V1
,9.595959596,9,-1.41104374,V1
,9.595959596,10,-1.07826066,V1
,9.595959596,11,2.170722334,V1
,9.595959596,12,2.255031781,V1
,9.595959596,13,-1.062390972,V1
,9.595959596,14,1.623001588,V1
,9.595959596,15,-0.038237868,V1
,9.595959596,16,0.720567127,V1
,9.595959596,17,1.256372404,V1
,9.595959596,18,0.463925897,V1
,9.595959596,19,-0.155061196,V1
,9.696969697,0,0.484532849,IPS
,9.696969697,1,-0.443268299,IPS
,9.696969697,2,0.185795073,IPS
,9.696969697,3,0.785908492,IPS
,9.696969697,4,-0.923892484,IPS
,9.696969697,5,-0.102609602,IPS
,9.696969697,6,3.513834222,IPS
,9.696969697,7,0.051268822,IPS
,9.696969697,8,1.518182441,IPS
,9.696969697,9,2.798252747,IPS
,9.696969697,10,2.582458106,IPS
,9.696969697,11,-0.342032388,IPS
,9.696969697,12,3.744520702,IPS
,9.696969697,13,4.801014487,IPS
,9.696969697,14,2.862439322,IPS
,9.696969697,15,-0.765597855,IPS
,9.696969697,16,3.288085886,IPS
,9.696969697,17,3.742525277,IPS
,9.696969697,18,1.279208462,IPS
,9.696969697,19,-0.934071891,IPS
,9.696969697,0,1.274829576,AG
,9.696969697,1,1.206616619,AG
,9.696969697,2,3.043704328,AG
,9.696969697,3,0.963573398,AG
,9.696969697,4,2.429555007,AG
,9.696969697,5,0.6385919,AG
,9.696969697,6,2.125719238,AG
,9.696969697,7,1.131945307,AG
,9.696969697,8,-0.128568993,AG
,9.696969697,9,-1.469298161,AG
,9.696969697,10,-0.857980457,AG
,9.696969697,11,1.162260982,AG
,9.696969697,12,0.312075718,AG
,9.696969697,13,-0.848092133,AG
,9.696969697,14,1.655277488,AG
,9.696969697,15,0.771043587,AG
,9.696969697,16,2.94866029,AG
,9.696969697,17,-0.244517362,AG
,9.696969697,18,1.141669503,AG
,9.696969697,19,1.618139527,AG
,9.696969697,0,1.110389274,V1
,9.696969697,1,-0.452612949,V1
,9.696969697,2,1.23623364,V1
,9.696969697,3,2.798172414,V1
,9.696969697,4,1.776629729,V1
,9.696969697,5,-2.243856583,V1
,9.696969697,6,0.147163528,V1
,9.696969697,7,-1.75848325,V1
,9.696969697,8,1.774960517,V1
,9.696969697,9,-1.383417424,V1
,9.696969697,10,-1.050634345,V1
,9.696969697,11,2.19834865,V1
,9.696969697,12,2.282658096,V1
,9.696969697,13,-1.034764656,V1
,9.696969697,14,1.650627903,V1
,9.696969697,15,-0.010611552,V1
,9.696969697,16,0.748193443,V1
,9.696969697,17,1.283998719,V1
,9.696969697,18,0.491552213,V1
,9.696969697,19,-0.12743488,V1
,9.797979798,0,0.486762396,IPS
,9.797979798,1,-0.441038753,IPS
,9.797979798,2,0.18802462,IPS
,9.797979798,3,0.788138039,IPS
,9.797979798,4,-0.921662937,IPS
,9.797979798,5,-0.100380056,IPS
,9.797979798,6,3.516063769,IPS
,9.797979798,7,0.053498369,IPS
,9.797979798,8,1.520411988,IPS
,9.797979798,9,2.800482294,IPS
,9.797979798,10,2.584687652,IPS
,9.797979798,11,-0.339802842,IPS
,9.797979798,12,3.746750249,IPS
,9.797979798,13,4.803244034,IPS
,9.797979798,14,2.864668869,IPS
,9.797979798,15,-0.763368309,IPS
,9.797979798,16,3.290315433,IPS
,9.797979798,17,3.744754824,IPS
,9.797979798,18,1.281438009,IPS
,9.797979798,19,-0.931842344,IPS
,9.797979798,0,1.261735626,AG
,9.797979798,1,1.19352267,AG
,9.797979798,2,3.030610379,AG
,9.797979798,3,0.950479448,AG
,9.797979798,4,2.416461058,AG
,9.797979798,5,0.625497951,AG
,9.797979798,6,2.112625289,AG
,9.797979798,7,1.118851357,AG
,9.797979798,8,-0.141662942,AG
,9.797979798,9,-1.482392111,AG
,9.797979798,10,-0.871074407,AG
,9.797979798,11,1.149167033,AG
,9.797979798,12,0.298981769,AG
,9.797979798,13,-0.861186082,AG
,9.797979798,14,1.642183539,AG
,9.797979798,15,0.757949638,AG
,9.797979798,16,2.935566341,AG
,9.797979798,17,-0.257611311,AG
,9.797979798,18,1.128575553,AG
,9.797979798,19,1.605045577,AG
,9.797979798,0,1.137425323,V1
,9.797979798,1,-0.425576901,V1
,9.797979798,2,1.263269688,V1
,9.797979798,3,2.825208462,V1
,9.797979798,4,1.803665777,V1
,9.797979798,5,-2.216820535,V1
,9.797979798,6,0.174199576,V1
,9.797979798,7,-1.731447202,V1
,9.797979798,8,1.801996565,V1
,9.797979798,9,-1.356381376,V1
,9.797979798,10,-1.023598297,V1
,9.797979798,11,2.225384698,V1
,9.797979798,12,2.309694144,V1
,9.797979798,13,-1.007728608,V1
,9.797979798,14,1.677663951,V1
,9.797979798,15,0.016424496,V1
,9.797979798,16,0.775229491,V1
,9.797979798,17,1.311034768,V1
,9.797979798,18,0.518588261,V1
,9.797979798,19,-0.100398832,V1
,9.898989899,0,0.488825173,IPS
,9.898989899,1,-0.438975976,IPS
,9.898989899,2,0.190087397,IPS
,9.898989899,3,0.790200816,IPS
,9.898989899,4,-0.91960016,IPS
,9.898989899,5,-0.098317279,IPS
,9.898989899,6,3.518126546,IPS
,9.898989899,7,0.055561146,IPS
,9.898989899,8,1.522474765,IPS
,9.898989899,9,2.802545071,IPS
,9.898989899,10,2.586750429,IPS
,9.898989899,11,-0.337740065,IPS
,9.898989899,12,3.748813026,IPS
,9.898989899,13,4.805306811,IPS
,9.898989899,14,2.866731646,IPS
,9.898989899,15,-0.761305532,IPS
,9.898989899,16,3.29237821,IPS
,9.898989899,17,3.746817601,IPS
,9.898989899,18,1.283500786,IPS
,9.898989899,19,-0.929779567,IPS
,9.898989899,0,1.24931332,AG
,9.898989899,1,1.181100363,AG
,9.898989899,2,3.018188072,AG
,9.898989899,3,0.938057142,AG
,9.898989899,4,2.404038752,AG
,9.898989899,5,0.613075644,AG
,9.898989899,6,2.100202983,AG
,9.898989899,7,1.106429051,AG
,9.898989899,8,-0.154085248,AG
,9.898989899,9,-1.494814417,AG
,9.898989899,10,-0.883496713,AG
,9.898989899,11,1.136744726,AG
,9.898989899,12,0.286559463,AG
,9.898989899,13,-0.873608389,AG
,9.898989899,14,1.629761233,AG
,9.898989899,15,0.745527331,AG
,9.898989899,16,2.923144034,AG
,9.898989899,17,-0.270033617,AG
,9.898989899,18,1.116153247,AG
,9.898989899,19,1.592623271,AG
,9.898989899,0,1.163850296,V1
,9.898989899,1,-0.399151928,V1
,9.898989899,2,1.289694661,V1
,9.898989899,3,2.851633436,V1
,9.898989899,4,1.830090751,V1
,9.898989899,5,-2.190395562,V1
,9.898989899,6,0.200624549,V1
,9.898989899,7,-1.705022228,V1
,9.898989899,8,1.828421539,V1
